filePath,country,breedName,health,finalSkill,veterancy,healthRegen,staminaRegen,speed,inventory,tankSkill,vehicleSkill,cannonSkill,tankGunSkill,pistolSkill,smgSkill,mgunSkill,rifleSkill,rocketLskill,melee,commandPower,score,captureWeight
./set/breed/mp\ger2\rifle_grenadier.set,ger2,ost_rifle_grenadier,150,vet_3,1_lvl2,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""k98_gewehrgranat"" filling ""k98_grenade fg"" 1', '""k98_grenade fg"" 6 1', '""k98_grenade ap"" 1 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,4,3,3,4,2,4,0.75,0.75,0.75
./set/breed/mp\ger2\rifle_pzfst.set,ger2,ost_rifle_pzfst,150,vet_5,1_lvl2,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""sandbag_kit"" 1', '""panzerfaust weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,3,4,4,4,1.25,1.25,1.25
./set/breed/mp\ger2\rifle_single.set,ger2,ost_rifle_single,150,vet_5,1_lvl2,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,4,3,3,4,2,4,1.25,1.25,1.25
./set/breed/mp\ger2\saper.set,ger2,ost_saper,150,saper,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""mine_detector""', '""dynamite_ladung"" 2', '""hohlladung grenade""', '""trench_spade""']",0.85,1,0.9,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger2\sl_asst.set,ger2,ost_sl_asst,150,vet_5,1_lvl2,100,100,0.9,"['""g43"" filled', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""sandbag_kit"" 1', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,2,4,2,4,1.25,1.25,1.25
./set/breed/mp\ger2\smg.set,ger2,ost_smg,150,vet_3,1_lvl2,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""panzerfaust_30 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,4,2,3,2,4,0.75,0.75,0.75
./set/breed/mp\ger2\smg2.set,ger2,ost_smg2,150,vet_2,1_lvl2,100,100,0.9,"['""mp41"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""panzerfaust_30 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,4,2,3,2,4,0.5,0.5,0.5
./set/breed/mp\ger2\smg3.set,ger2,ost_smg3,150,vet_2,1_lvl2,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 213', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""panzerfaust_30 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,4,2,3,2,4,0.5,0.5,0.5
./set/breed/mp\ger2\sniper.set,ger2,ost_sniper,350,sniper,elite,100,100,1,"['""mauzer_s_vet"" filled', '""ammo mauser_clip"" 60', '""ammo mauser_clip fg"" 20', '""bandage"" 5', '""smoke_paradrop_ammo grenade"" 1', '""plant"" 3', '""knife_ger""']",0.75,1,0.8,n/a,4,4,3,7,3,5,5,8,2
./set/breed/mp\ger2\squadleader.set,ger2,ost_squadleader,200,vet_4,1_lvl2,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 1', '""smoke grenade"" 2']",0.85,1,0.9,n/a,5,5,3,4,2,5,1,1,1
./set/breed/mp\ger2\squadleader2.set,ger2,ost_squadleader2,200,vet_3,1_lvl2,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 1', '""smoke grenade"" 2']",0.85,1,0.9,n/a,5,5,3,4,2,5,0.75,0.75,0.75
./set/breed/mp\ger2\stg.set,ger2,ost_stg,150,vet_5,1_lvl2,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5"" 0 1', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,4,2,3,2,4,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik.set,ger2,ost_pzgren_sg44_pzfuast,400,vet_5,lvl2,100,125,1,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1', '""panzerfaust weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik2.set,ger2,ost_pzgren_g43_pzfaust,400,vet_5,lvl2,100,125,1,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1', '""panzerfaust_60 weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik3.set,ger2,ost_pzgren_smg_pzfaust,400,vet_5,lvl2,100,125,1,"['""mp41"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1', '""panzerfaust_60 weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik4.set,ger2,ost_pzgren_rifle_pzfaust,400,vet_5,lvl2,100,125,1,"['""mauzer_vet"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5""', '""panzerfaust_60 weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik4b.set,ger2,ost_pzgren_g43_pzfaust2,400,vet_5,lvl2,100,125,1,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1', '""panzerfaust_60 weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik4c.set,ger2,ost_pzgren_g43scope,400,vet_7,lvl2,100,125,1,"['""g43_scope"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 60', '""ammo mauser_clip fg"" 20', '""bandage"" 5', '""grenade m24"" 2', '""panzerfaust_30 weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\ger2\sturmovik5.set,ger2,ost_pzgren_pzfaust_g43,400,vet_5,lvl2,100,125,1,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""panzerfaust weapon"" filled', '""panzerfaust weapon"" filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik5b.set,ger2,ost_pzgren_pzfaust_rifle,400,vet_5,lvl2,100,125,1,"['""mauzer_vet"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m24"" 2', '""panzerfaust weapon"" filled', '""panzerfaust weapon"" filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik6.set,ger2,ost_pzgren_mg34,400,vet_5,lvl2,100,125,1,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 5', '""m24 grenade""', '""barrel_case""']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik6b.set,ger2,ost_pzgren_mgAssist,400,vet_5,lvl2,100,125,1,"['""mauzer_vet"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 5']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik_sl.set,ger2,ost_pzgren_sl,400,vet_5,lvl2,100,125,1,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""smoke grenade"" 2']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\sturmovik_sl_asst.set,ger2,ost_pzgren_slAssist,400,vet_5,lvl2,100,125,1,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m24"" 2', '""smoke grenade"" 2', '""panzerfaust weapon"" 0 1 filled']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\ger2\tankman.set,ger2,ost_tankman,100,tankman,tankcrew,100,100,0.8,"['""valter"" filled', '""ammo walther_mag"" 32']",1,1,0.8,5,5,5,4,3,2,4,0.25,1.2,0.25
./set/breed/mp\ger2\tankman2.set,ger2,ost_tankCommander,150,tankman2,tankcrew,100,100,0.8,"['""mp40"" filled', '""ammo mp40_mag"" 96']",1,1,0.8,7,4,5,6,3,2,4,0.5,2.2,0.5
./set/breed/mp\ger2\vehicle_supporter.set,ger2,ost_support,150,vehicle_supporter,tankcrew,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""grenade m24""']",1,1,1,6,3,3,6,4,2,4,0.5,2,0.25
./set/breed/mp\ger_ss\ap_miner.set,ger_ss,ss_ap_miner,150,ap_miner,n/a,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""mine s_mine"" 20', '""hohlladung grenade""', '""barbwire_kit""', '""bandage"" 5']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger_ss\at_miner.set,ger_ss,ss_at_miner,150,at_miner,n/a,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""mine antitank"" 7', '""hohlladung grenade""', '""hedgehog_kit""', '""bandage"" 5']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger_ss\at_rifle.set,ger_ss,ss_at_rifle,150,at_rifle,1,100,100,0.9,"['""pzb39"" filled', '""bandage"" 3', '""grenade hohlladung"" 1', '""ammo ptr"" 35']",0.75,1,0.8,n/a,4,4,1,5,2,4,1,1.5,1
./set/breed/mp\ger_ss\at_rifle2.set,ger_ss,ss_at_rifleAssist,150,at_rifle,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""hohlladung grenade"" 1', '""smoke grenade"" 1', '""ammo ptr"" 10']",0.75,1,0.8,n/a,4,4,2,5,2,4,1,1.5,1
./set/breed/mp\ger_ss\bazooker.set,ger_ss,ss_panzershreck,400,bazooker,elite,100,100,0.9,"['""weapon panzershreck"" filled', '""ammo panzershreck"" 7', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 5', '""hohlladung grenade"" 1']",0.95,1,1,n/a,6,3,3,5,6,5,1,1.5,1
./set/breed/mp\ger_ss\bazooker2.set,ger_ss,ss_panzershreckAssist,400,bazooker,elite,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 5', '""grenade m39"" 2', '""hohlladung grenade"" 1', '""ammo panzershreck"" 5']",0.95,1,1,n/a,5,3,3,6,6,5,1,1.5,1
./set/breed/mp\ger_ss\bazooker3.set,ger_ss,ss_panzerfaust,150,bazooker,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""grenade m24"" 2', '""hohlladung grenade"" 1', '""smoke grenade"" 1', '""panzerfaust_60 weapon"" filled', '""panzerfaust_60 weapon"" filled']",0.75,1,0.8,n/a,4,3,2,5,6,4,1,1.5,1
./set/breed/mp\ger_ss\fallschirm_fg_43.set,ger_ss,ss_fallschirm_fg_43,400,vet_6,elite,100,100,0.9,"['""fg42_rifle"" filled', '""ammo fg42_mag"" 160', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""', '""smoke grenade"" 1', '""sandbag_kit""']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_grenadier.set,ger_ss,ss_fallschirm_grenadier,400,vet_6,elite,100,100,0.9,"['""mauzer_vet"" filled', '""ammo mauser_clip"" 120', '""bandage"" 5', '""k98_gewehrgranat"" filling ""k98_grenade fg"" 1', '""k98_grenade fg"" 6 1', '""k98_grenade ap3"" 1 2', '""k98_grenade ap2"" 0 1', '""ammo mg_mauser drum"" 50']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_mg.set,ger_ss,ss_fallschirm_mg,250,vet_6,lvl5,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""bandage"" 5', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,3,3,3,3,3,3,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_mg_39.set,ger_ss,ss_fallschirm_mg_39,400,vet_6,elite,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""bandage"" 5', '""sandbag_kit""', '""barrel_case""']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_mg_asst.set,ger_ss,ss_fallschirm_mg_asst,150,vet_3,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 90', '""ammo mg_mauser belt"" 600', '""bandage"" 5']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./set/breed/mp\ger_ss\fallschirm_pzfst_stg.set,ger_ss,ss_fallschirm_pzfst_stg,400,vet_6,elite,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 5', '""grenade m39"" 2', '""smoke grenade"" 1', '""panzerfaust_30 weapon"" filled']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_rifle.set,ger_ss,ss_fallschirm_rifle,150,vet_3,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 120', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\ger_ss\fallschirm_sl.set,ger_ss,ss_fallschirm_sl,250,vet_6,lvl5,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""', '""smoke grenade"" 2']",0.75,1,0.8,n/a,4,4,4,4,4,4,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_sl_asst_fg_44.set,ger_ss,ss_fallschirm_sl_asst_fg_44,400,vet_6,elite,100,100,0.9,"['""fg42_rifle"" filled', '""ammo fg42_mag"" 160', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""', '""smoke grenade"" 2', '""panzerfaust_30 weapon"" filled']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_sl_asst_smg.set,ger_ss,ss_fallschirm_sl_asst_smg,400,vet_6,lvl5,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m39"" 2', '""grenade m24x5""', '""smoke grenade"" 2', '""panzerfaust_30 weapon"" filled']",0.95,1,1,n/a,3,3,3,3,3,3,1.5,1.5,1.5
./set/breed/mp\ger_ss\fallschirm_smg.set,ger_ss,ss_fallschirm_smg,150,vet_3,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 5', '""grenade m39"" 2', '""grenade pwm1""']",0.75,1,0.8,n/a,2,3,2,2,1,3,0.75,0.75,0.75
./set/breed/mp\ger_ss\fallschirm_sniper.set,ger_ss,ss_fallschirm_sniper,400,vet_6,elite,100,100,0.9,"['""mauzer_s"" filled', '""ammo mauser_clip"" 120', '""ammo mg_mauser drum"" 50', '""bandage"" 5', '""grenade m39"" 2']",0.95,1,1,n/a,7,7,7,7,7,7,1.5,1.5,1.5
./set/breed/mp\ger_ss\flamer.set,ger_ss,ss_flamer,150,flamer,n/a,100,100,0.9,"['""flame_thrower_g""', '""balloon_g"" filled', '""bandage"" 3']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger_ss\flamer2.set,ger_ss,ss_flamerAssist,150,flamer,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,4,4,2,3,2,4,1,1,1
./set/breed/mp\ger_ss\gebirgs_mg.set,ger_ss,ss_gebirgs_mg,200,vet_5,1,100,100,0.9,"['""zb30"" filled', '""ammo zb30_mag"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3']",0.75,1,0.8,n/a,4,3,5,3,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_mg_asst.set,ger_ss,ss_gebirgs_mg_asst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""grenade m24"" 2', '""ammo zb30_mag"" 280']",0.75,1,0.8,n/a,4,3,5,5,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_pzfst.set,ger_ss,ss_gebirgs_pzfst,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""grenade m24"" 2', '""panzerfaust_60 weapon"" filled']",0.75,1,0.8,n/a,4,3,3,5,5,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_pzfst_ber.set,ger_ss,ss_gebirgs_pzfst_ber,200,vet_5,1,100,100,0.9,"['""mab_38a"" filled', '""ammo mab_38a_mag"" 200', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1', '""panzerfaust_30 weapon"" filled']",0.75,1,0.8,n/a,4,5,3,3,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_rifle.set,ger_ss,ss_gebirgs_rifle,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""grenade m24"" 2']",0.75,1,0.8,n/a,4,3,3,5,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_sl.set,ger_ss,ss_gebirgs_sl,200,vet_5,1,100,100,0.9,"['""mab_38a"" filled', '""ammo mab_38a_mag"" 200', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 2']",0.75,1,0.8,n/a,4,5,4,4,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_sl_asst.set,ger_ss,ss_gebirgs_sl_asst,200,vet_5,1,100,100,0.9,"['""mab_38a"" filled', '""ammo mab_38a_mag"" 200', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 2']",0.75,1,0.8,n/a,4,5,4,4,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_sl_asst_k98.set,ger_ss,ss_gebirgs_sl_asst_k98,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 2']",0.75,1,0.8,n/a,4,5,4,4,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\gebirgs_smg.set,ger_ss,ss_gebirgs_smg,200,vet_5,1,100,100,0.9,"['""mab_38a"" filled', '""ammo mab_38a_mag"" 200', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 1']",0.75,1,0.8,n/a,4,5,3,3,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\grenadier_mg.set,ger_ss,ss_grenadier_mg,200,vet_4,1,100,100,0.9,"['""mg42_inf"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,4,3,5,3,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_mg_39.set,ger_ss,ss_grenadier_mg_39,200,vet_4,1,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 300', '""valter"" filled', '""ammo walther_mag"" 16', '""bandage"" 3', '""sandbag_kit""', '""barrel_case""']",0.75,1,0.8,n/a,4,3,5,3,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_mg_asst.set,ger_ss,ss_grenadier_mg_asst,200,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser belt"" 600', '""bandage"" 3', '""grenade m24"" 2', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,5,5,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_pzfst.set,ger_ss,ss_grenadier_pzfst,200,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""', '""panzerfaust weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,3,5,5,4,1,1,1
./set/breed/mp\ger_ss\grenadier_rifle.set,ger_ss,ss_grenadier_rifle,200,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,3,5,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_rifle_44.set,ger_ss,ss_grenadier_rifle_44,200,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,3,5,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_rifle_grenadier.set,ger_ss,ss_grenadier_rifle_grenadier,200,vet_4,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""k98_gewehrgranat"" filling ""k98_grenade fg"" 1', '""k98_grenade fg"" 5 1', '""k98_grenade ap2"" 2 1', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,3,5,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_rifle_grenadier3.set,ger_ss,ss_grenadier_rifle_grenadier3,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""k98_gewehrgranat"" 0.3 1 filling ""k98_grenade fg"" 1', '""k98_grenade fg"" 6 1', '""k98_grenade ap"" 1 1', '""k98_grenade ap3"" 0.5 0.5', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,3,5,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\grenadier_sa.set,ger_ss,ss_grenadier_sa,200,vet_4,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""']",0.75,1,0.8,n/a,4,3,3,5,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_sa_44.set,ger_ss,ss_grenadier_sa_44,200,vet_4,1,100,100,0.9,"['""g43"" filling ""ammo g43_mag"" 10', '""ammo g43_mag"" 20', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,3,5,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_sl.set,ger_ss,ss_grenadier_sl,200,vet_5,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5""', '""smoke grenade"" 2']",0.75,1,0.8,n/a,4,5,3,3,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\grenadier_sl_asst_44.set,ger_ss,ss_grenadier_sl_asst_44,200,vet_5,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 60', '""ammo mg_mauser drum"" 50', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""sandbag_kit""', '""panzerfaust_30 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,3,3,5,4,4,1.25,1.25,1.25
./set/breed/mp\ger_ss\grenadier_smg.set,ger_ss,ss_grenadier_smg,200,vet_4,1,100,100,0.9,"['""mp40"" filled', '""ammo mp40_mag"" 192', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2']",0.75,1,0.8,n/a,4,5,3,3,4,4,1,1,1
./set/breed/mp\ger_ss\grenadier_stg.set,ger_ss,ss_grenadier_stg,200,vet_4,1,100,100,0.9,"['""sg44"" filled', '""ammo stg44_mag"" 180', '""bandage"" 3', '""grenade m24"" 2', '""grenade m24x5"" -1 2', '""panzerfaust_60 weapon"" 0 1 filled']",0.75,1,0.8,n/a,4,5,3,3,4,4,1,1,1
./set/breed/mp\ger_ss\kosaken_mg.set,ger_ss,ss_kosaken_mg,100,vet_2,1,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,1,1,2,2,1,1,0.5,0.5,0.5
./set/breed/mp\ger_ss\kosaken_mg_asst.set,ger_ss,ss_kosaken_mg_asst,100,vet_2,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 141', '""bandage"" 3', '""grenade m24"" 1']",0.75,1,0.8,n/a,1,1,2,2,1,1,0.5,0.5,0.5
./set/breed/mp\ger_ss\kosaken_rifle.set,ger_ss,ss_kosaken_rifle,100,vet_2,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 3', '""grenade m24"" 1']",0.75,1,0.8,n/a,1,1,1,2,1,1,0.5,0.5,0.5
./set/breed/mp\ger_ss\kosaken_sl.set,ger_ss,ss_kosaken_sl,100,vet_2,1,100,100,0.9,"['""ppsh41"" filled', '""ammo ppsh41_mag"" 142', '""bandage"" 3', '""grenade m24"" 2']",0.75,1,0.8,n/a,2,3,2,2,1,2,0.5,0.5,0.5
